"outcome","group","att","se","p_value"
"rev_total_pc",2017,-53.7,371.2,0.885
"rev_total_pc",2022,-140.2,755,0.853
"rev_proptax_pc",2017,151.1,244.5,0.537
"rev_proptax_pc",2022,-469.9,748.3,0.53
"rev_intergovt_pc",2017,-81.9,179,0.647
"rev_intergovt_pc",2022,150.8,121.6,0.215
"exp_total_pc",2017,-604.5,311.8,0.053
"exp_total_pc",2022,266.1,259.4,0.305
"exp_capital_pc",2017,-298.4,175.6,0.089
"exp_capital_pc",2022,-267.9,149.1,0.072
"fiscal_balance_pc",2017,550.7,305.3,0.071
"fiscal_balance_pc",2022,-406.3,757.8,0.592
"debt_lt_pc",2017,816.4,679.1,0.229
"debt_lt_pc",2022,1916.3,1712,0.263
